source	target	interaction	weight
TNFSF4	CD274	interacts_with	0.79
TNFSF4	IL10	interacts_with	0.757
TNFSF4	TNFSF9	interacts_with	0.907
TNFSF4	ICOSLG	interacts_with	0.831
TNFSF4	CD40LG	interacts_with	0.958
TNFSF4	TNF	interacts_with	0.754
TNFSF4	PDCD1LG2	interacts_with	0.775
ANKRD45	SLC9C2	interacts_with	0.768
ANKRD45	HYOU1	interacts_with	0.905
ANKRD45	HSP90B1	interacts_with	0.892
KLHL20	KLHL25	interacts_with	0.907
KLHL20	TNFAIP1	interacts_with	0.919
KLHL20	CUL3	interacts_with	0.999
KLHL20	KLHL21	interacts_with	0.91
KLHL20	RBX1	interacts_with	0.986
KLHL20	KLHL13	interacts_with	0.911
KLHL20	KBTBD8	interacts_with	0.919
KLHL20	KEAP1	interacts_with	0.909
KLHL20	KLHL40	interacts_with	0.785
KLHL20	PDCD6	interacts_with	0.731
KLHL20	ENC1	interacts_with	0.913
KLHL20	PEF1	interacts_with	0.745
KLHL20	DAPK1	interacts_with	0.949
KLHL20	KLHL24	interacts_with	0.753
KLHL20	KLHL41	interacts_with	0.918
KLHL20	NAE1	interacts_with	0.703
KLHL20	PML	interacts_with	0.841
KLHL20	ASB7	interacts_with	0.719
KLHL20	KCTD17	interacts_with	0.914
KLHL20	KLHL42	interacts_with	0.924
KLHL20	KCTD10	interacts_with	0.76
KLHL20	ZSWIM8	interacts_with	0.9
KLHL20	GLMN	interacts_with	0.725
KLHL20	KLHL2	interacts_with	0.744
KLHL20	SPOP	interacts_with	0.924
KLHL20	SPOPL	interacts_with	0.916
KLHL20	KLHL3	interacts_with	0.908
KLHL20	GAN	interacts_with	0.918
KLHL20	KLHL9	interacts_with	0.924
KLHL20	LZTR1	interacts_with	0.908
KLHL20	KLHL8	interacts_with	0.907
KLHL20	KCTD13	interacts_with	0.919
KLHL20	CORO7	interacts_with	0.841
KLHL20	KLHL22	interacts_with	0.925
KLHL20	KBTBD6	interacts_with	0.908
KLHL20	KLHL7	interacts_with	0.916
KLHL20	KLHL12	interacts_with	0.911
KLHL20	KBTBD7	interacts_with	0.91
PRDX6	TPI1	interacts_with	0.743
PRDX6	GSTM3	interacts_with	0.94
PRDX6	TXNDC12	interacts_with	0.918
PRDX6	HPGDS	interacts_with	0.942
PRDX6	PRDX2	interacts_with	0.798
PRDX6	GPX4	interacts_with	0.973
PRDX6	TXN	interacts_with	0.818
PRDX6	GSTA2	interacts_with	0.913
PRDX6	MGST1	interacts_with	0.928
PRDX6	GPX6	interacts_with	0.966
PRDX6	GSTA1	interacts_with	0.914
PRDX6	GPX2	interacts_with	0.967
PRDX6	GSS	interacts_with	0.915
PRDX6	GSTA5	interacts_with	0.916
PRDX6	GSTM5	interacts_with	0.928
PRDX6	MGST3	interacts_with	0.914
PRDX6	PRDX5	interacts_with	0.832
PRDX6	GSTM4	interacts_with	0.92
PRDX6	GPX5	interacts_with	0.967
PRDX6	GSTP1	interacts_with	0.973
PRDX6	GGT6	interacts_with	0.909
PRDX6	GPX8	interacts_with	0.971
PRDX6	GSTM1	interacts_with	0.939
PRDX6	GSTT2B	interacts_with	0.928
PRDX6	GSTO2	interacts_with	0.933
PRDX6	SSU72	interacts_with	0.803
PRDX6	PARK7	interacts_with	0.709
PRDX6	CHAC1	interacts_with	0.901
PRDX6	GSTA3	interacts_with	0.932
PRDX6	ENO1	interacts_with	0.737
PRDX6	GSR	interacts_with	0.964
PRDX6	HSPA8	interacts_with	0.746
PRDX6	GGT5	interacts_with	0.909
PRDX6	GPI	interacts_with	0.707
PRDX6	STH	interacts_with	0.743
PRDX6	GGT7	interacts_with	0.909
PRDX6	SOD2	interacts_with	0.703
PRDX6	GSTA4	interacts_with	0.923
PRDX6	GPX7	interacts_with	0.97
PRDX6	MGST2	interacts_with	0.911
PRDX6	GPX3	interacts_with	0.967
PRDX6	GSTM2	interacts_with	0.933
PRDX6	GGT1	interacts_with	0.909
PRDX6	CHAC2	interacts_with	0.906
PRDX6	GSTO1	interacts_with	0.957
SERPINC1	PROCR	interacts_with	0.702
SERPINC1	F5	interacts_with	0.817
SERPINC1	SERPING1	interacts_with	0.753
SERPINC1	PROS1	interacts_with	0.743
SERPINC1	APOH	interacts_with	0.944
SERPINC1	LPA	interacts_with	0.804
SERPINC1	PLAT	interacts_with	0.914
SERPINC1	FGB	interacts_with	0.954
SERPINC1	F13B	interacts_with	0.81
SERPINC1	F3	interacts_with	0.958
SERPINC1	AMBP	interacts_with	0.936
SERPINC1	PF4V1	interacts_with	0.805
SERPINC1	F12	interacts_with	0.969
SERPINC1	FGG	interacts_with	0.921
SERPINC1	ELANE	interacts_with	0.753
SERPINC1	APOC3	interacts_with	0.87
SERPINC1	SERPIND1	interacts_with	0.837
SERPINC1	MTHFR	interacts_with	0.712
SERPINC1	C9	interacts_with	0.735
SERPINC1	F11	interacts_with	0.969
SERPINC1	KNG1	interacts_with	0.758
SERPINC1	CD44	interacts_with	0.716
SERPINC1	SERPINF2	interacts_with	0.788
SERPINC1	PF4	interacts_with	0.706
SERPINC1	FGA	interacts_with	0.98
SERPINC1	AGXT	interacts_with	0.704
SERPINC1	APOA2	interacts_with	0.783
SERPINC1	AHSG	interacts_with	0.838
SERPINC1	F7	interacts_with	0.909
SERPINC1	TFPI	interacts_with	0.939
SERPINC1	F10	interacts_with	0.998
SERPINC1	A2M	interacts_with	0.927
SERPINC1	GP1BA	interacts_with	0.728
SERPINC1	PLG	interacts_with	0.992
SERPINC1	CPB2	interacts_with	0.766
SERPINC1	CRP	interacts_with	0.765
SERPINC1	KLKB1	interacts_with	0.767
SERPINC1	THBD	interacts_with	0.912
SERPINC1	HPX	interacts_with	0.762
SERPINC1	F2	interacts_with	0.999
SERPINC1	SERPINA5	interacts_with	0.721
SERPINC1	GC	interacts_with	0.84
SERPINC1	VTN	interacts_with	0.949
SERPINC1	F9	interacts_with	0.999
SERPINC1	PROC	interacts_with	0.924
SERPINC1	ALB	interacts_with	0.933
SERPINC1	VWF	interacts_with	0.86
SERPINC1	SDC1	interacts_with	0.792
SERPINC1	F8	interacts_with	0.906
SERPINC1	HRG	interacts_with	0.898
SERPINC1	KLK4	interacts_with	0.864
SERPINC1	APOA1	interacts_with	0.708
BTN2A2	PLIN2	interacts_with	0.959
BTN2A2	MFGE8	interacts_with	0.795
BTN2A2	XDH	interacts_with	0.988
TRIM38	TRIM56	interacts_with	0.746
TRIM38	TAB2	interacts_with	0.767
ABT1	UTP6	interacts_with	0.98
ABT1	DDX52	interacts_with	0.85
ABT1	DHX32	interacts_with	0.905
ABT1	RRP36	interacts_with	0.995
ABT1	ESF1	interacts_with	0.995
ABT1	UTP14A	interacts_with	0.747
ABT1	BYSL	interacts_with	0.991
ABT1	DDX18	interacts_with	0.963
ABT1	NGDN	interacts_with	0.941
ABT1	KRR1	interacts_with	0.988
ABT1	UTP23	interacts_with	0.803
ABT1	DHX15	interacts_with	0.984
ABT1	KCTD19	interacts_with	0.78
ABT1	DDX47	interacts_with	0.821
ABT1	NOM1	interacts_with	0.971
ABT1	BRIX1	interacts_with	0.787
ABT1	PWP2	interacts_with	0.713
ABT1	FTSJ3	interacts_with	0.728
ABT1	GTF3C1	interacts_with	0.82
ABT1	REXO4	interacts_with	0.742
ABT1	DQX1	interacts_with	0.82
ABT1	PDCD11	interacts_with	0.727
ABT1	DDX49	interacts_with	0.998
ABT1	DDX10	interacts_with	0.992
ABT1	IGHMBP2	interacts_with	0.841
ABT1	EMG1	interacts_with	0.711
ABT1	NOP14	interacts_with	0.983
ABT1	UTP18	interacts_with	0.978
ABT1	WDR3	interacts_with	0.973
ABT1	AATF	interacts_with	0.851
ABT1	UTP25	interacts_with	0.989
OLFM4	ASCL2	interacts_with	0.775
OLFM4	LGR5	interacts_with	0.816
OLFM4	NDUFA13	interacts_with	0.753
OLFM4	CEACAM8	interacts_with	0.754
OLFM4	MMP8	interacts_with	0.858
OLFM4	CHGA	interacts_with	0.711
OLFM4	LTF	interacts_with	0.812
OLFM4	CDH17	interacts_with	0.826
OLFM4	DEFA4	interacts_with	0.737
OLFM4	LCN2	interacts_with	0.856
CSE1L	KPNA2	interacts_with	0.961
CSE1L	KPNA5	interacts_with	0.757
CSE1L	KPNA7	interacts_with	0.737
CSE1L	XPO6	interacts_with	0.807
CSE1L	XPO1	interacts_with	0.976
CSE1L	IPO4	interacts_with	0.766
CSE1L	XPOT	interacts_with	0.886
CSE1L	XPO4	interacts_with	0.908
CSE1L	NUP50	interacts_with	0.871
CSE1L	RANBP2	interacts_with	0.78
CSE1L	EFS	interacts_with	0.773
CSE1L	KPNA1	interacts_with	0.996
CSE1L	TNPO1	interacts_with	0.824
CSE1L	IPO5	interacts_with	0.814
CSE1L	KPNA6	interacts_with	0.719
CSE1L	ADGRD1	interacts_with	0.838
CSE1L	RAN	interacts_with	0.956
CSE1L	RANGAP1	interacts_with	0.878
CSE1L	TXN2	interacts_with	0.764
CSE1L	RANBP1	interacts_with	0.786
CSE1L	KPNB1	interacts_with	0.868
CSE1L	XPO7	interacts_with	0.765
CSE1L	KPNA4	interacts_with	0.99
CSE1L	KPNA3	interacts_with	0.98
CSE1L	XPO5	interacts_with	0.766
ARFGEF2	ERMARD	interacts_with	0.729
ARFGEF2	FLNA	interacts_with	0.885
ARFGEF2	ARFGEF1	interacts_with	0.83
ARFGEF2	PPP1CC	interacts_with	0.741
STAU1	UPF1	interacts_with	0.987
STAU1	UPF2	interacts_with	0.886
STAU1	PABPC1	interacts_with	0.88
STAU1	MOV10	interacts_with	0.742
STAU1	ILF3	interacts_with	0.776
STAU1	RPS6	interacts_with	0.826
STAU1	ADAR	interacts_with	0.757
STAU1	TINCR	interacts_with	0.825
STAU1	TIAL1	interacts_with	0.795
STAU1	UPF3B	interacts_with	0.908
STAU1	CPEB1	interacts_with	0.831
STAU1	YBX1	interacts_with	0.876
STAU1	ELAVL1	interacts_with	0.854
STAU1	TARDBP	interacts_with	0.796
STAU1	IQGAP1	interacts_with	0.779
STAU1	STAU2	interacts_with	0.905
STAU1	NKRF	interacts_with	0.707
STAU1	ARF1	interacts_with	0.739
STAU1	HNRNPU	interacts_with	0.745
STAU1	RPLP0	interacts_with	0.767
STAU1	TIA1	interacts_with	0.781
STAU1	DHX9	interacts_with	0.82
STAU1	IGF2BP1	interacts_with	0.761
STAU1	SMG7	interacts_with	0.822
STAU1	SAMD4A	interacts_with	0.835
STAU1	SMG5	interacts_with	0.838
STAU1	NCL	interacts_with	0.823
STAU1	PRKRA	interacts_with	0.836
STAU1	EIF4A3	interacts_with	0.762
STAU1	DICER1	interacts_with	0.8
STAU1	FMR1	interacts_with	0.966
CARS2	HARS2	interacts_with	0.81
CARS2	RARS1	interacts_with	0.802
CARS2	AARS1	interacts_with	0.853
CARS2	PARS2	interacts_with	0.909
CARS2	LARS2	interacts_with	0.928
CARS2	WARS2	interacts_with	0.838
CARS2	YARS2	interacts_with	0.843
CARS2	HARS1	interacts_with	0.815
CARS2	EARS2	interacts_with	0.838
CARS2	NARS2	interacts_with	0.866
CARS2	YARS1	interacts_with	0.882
CARS2	EPRS1	interacts_with	0.848
CARS2	IARS1	interacts_with	0.902
CARS2	MARS2	interacts_with	0.833
CARS2	RARS2	interacts_with	0.889
CARS2	VARS2	interacts_with	0.884
CARS2	KARS1	interacts_with	0.809
CARS2	FARS2	interacts_with	0.738
CARS2	VARS1	interacts_with	0.892
CARS2	TARS2	interacts_with	0.8
CARS2	AARS2	interacts_with	0.824
CARS2	QARS1	interacts_with	0.837
CARS2	IARS2	interacts_with	0.944
CTPS1	RARS1	interacts_with	0.739
CTPS1	GMPS	interacts_with	0.96
CTPS1	EPRS1	interacts_with	0.798
CTPS1	CTPS2	interacts_with	0.983
CTPS1	GATB	interacts_with	0.736
CTPS1	RPLP0	interacts_with	0.709
HARS2	RARS1	interacts_with	0.801
HARS2	AARS1	interacts_with	0.893
HARS2	PARS2	interacts_with	0.832
HARS2	LARS2	interacts_with	0.843
HARS2	WARS2	interacts_with	0.828
HARS2	YARS2	interacts_with	0.862
HARS2	HARS1	interacts_with	0.956
HARS2	EARS2	interacts_with	0.803
HARS2	NARS2	interacts_with	0.858
HARS2	YARS1	interacts_with	0.898
HARS2	EPRS1	interacts_with	0.822
HARS2	IARS1	interacts_with	0.828
HARS2	MARS2	interacts_with	0.819
HARS2	RARS2	interacts_with	0.818
HARS2	VARS2	interacts_with	0.828
HARS2	KARS1	interacts_with	0.868
HARS2	VARS1	interacts_with	0.841
HARS2	TARS2	interacts_with	0.866
HARS2	AARS2	interacts_with	0.871
HARS2	QARS1	interacts_with	0.81
HARS2	IARS2	interacts_with	0.854
RARS1	AARS1	interacts_with	0.85
RARS1	PARS2	interacts_with	0.93
RARS1	LARS2	interacts_with	0.984
RARS1	WARS2	interacts_with	0.803
RARS1	YARS2	interacts_with	0.853
RARS1	HARS1	interacts_with	0.79
RARS1	GMPS	interacts_with	0.872
RARS1	EARS2	interacts_with	0.829
RARS1	NARS2	interacts_with	0.791
RARS1	YARS1	interacts_with	0.942
RARS1	EPRS1	interacts_with	0.999
RARS1	IARS1	interacts_with	0.999
RARS1	MARS2	interacts_with	0.952
RARS1	RARS2	interacts_with	0.917
RARS1	VARS2	interacts_with	0.888
RARS1	KARS1	interacts_with	0.999
RARS1	VARS1	interacts_with	0.905
RARS1	TARS2	interacts_with	0.72
RARS1	AARS2	interacts_with	0.774
RARS1	DARS1	interacts_with	0.996
RARS1	QARS1	interacts_with	0.999
RARS1	IARS2	interacts_with	0.979
FDXR	GMPS	interacts_with	0.807
FDXR	GATB	interacts_with	0.815
AARS1	PARS2	interacts_with	0.89
AARS1	LARS2	interacts_with	0.929
AARS1	WARS2	interacts_with	0.879
AARS1	YARS2	interacts_with	0.938
AARS1	HARS1	interacts_with	0.906
AARS1	EARS2	interacts_with	0.894
AARS1	NARS2	interacts_with	0.881
AARS1	YARS1	interacts_with	0.996
AARS1	EPRS1	interacts_with	0.976
AARS1	IARS1	interacts_with	0.98
AARS1	MARS2	interacts_with	0.887
AARS1	RARS2	interacts_with	0.911
AARS1	VARS2	interacts_with	0.927
AARS1	KARS1	interacts_with	0.992
AARS1	FARS2	interacts_with	0.872
AARS1	VARS1	interacts_with	0.938
AARS1	TARS2	interacts_with	0.924
AARS1	AARS2	interacts_with	0.91
AARS1	DARS1	interacts_with	0.743
AARS1	QARS1	interacts_with	0.964
AARS1	IARS2	interacts_with	0.942
AARS1	GATB	interacts_with	0.832
AARS1	HYOU1	interacts_with	0.709
PARS2	LARS2	interacts_with	0.972
PARS2	WARS2	interacts_with	0.899
PARS2	YARS2	interacts_with	0.932
PARS2	HARS1	interacts_with	0.835
PARS2	EARS2	interacts_with	0.937
PARS2	NARS2	interacts_with	0.909
PARS2	YARS1	interacts_with	0.972
PARS2	EPRS1	interacts_with	0.999
PARS2	IARS1	interacts_with	0.993
PARS2	MARS2	interacts_with	0.932
PARS2	RARS2	interacts_with	0.953
PARS2	VARS2	interacts_with	0.907
PARS2	KARS1	interacts_with	0.954
PARS2	FARS2	interacts_with	0.84
PARS2	VARS1	interacts_with	0.912
PARS2	TARS2	interacts_with	0.889
PARS2	AARS2	interacts_with	0.886
PARS2	QARS1	interacts_with	0.981
PARS2	IARS2	interacts_with	0.99
LARS2	WARS2	interacts_with	0.868
LARS2	YARS2	interacts_with	0.922
LARS2	HARS1	interacts_with	0.839
LARS2	EARS2	interacts_with	0.964
LARS2	NARS2	interacts_with	0.89
LARS2	EIF2AK4	interacts_with	0.742
LARS2	YARS1	interacts_with	0.979
LARS2	EPRS1	interacts_with	0.992
LARS2	IARS1	interacts_with	0.989
LARS2	MARS2	interacts_with	0.995
LARS2	RARS2	interacts_with	0.99
LARS2	VARS2	interacts_with	0.84
LARS2	KARS1	interacts_with	0.996
LARS2	FARS2	interacts_with	0.847
LARS2	VARS1	interacts_with	0.87
LARS2	TARS2	interacts_with	0.982
LARS2	AARS2	interacts_with	0.924
LARS2	QARS1	interacts_with	0.991
LARS2	IARS2	interacts_with	0.982
WARS2	YARS2	interacts_with	0.951
WARS2	HARS1	interacts_with	0.829
WARS2	EARS2	interacts_with	0.838
WARS2	NARS2	interacts_with	0.854
WARS2	YARS1	interacts_with	0.991
WARS2	EPRS1	interacts_with	0.841
WARS2	IARS1	interacts_with	0.845
WARS2	MARS2	interacts_with	0.908
WARS2	RARS2	interacts_with	0.863
WARS2	VARS2	interacts_with	0.906
WARS2	KARS1	interacts_with	0.854
WARS2	FARS2	interacts_with	0.805
WARS2	VARS1	interacts_with	0.905
WARS2	TARS2	interacts_with	0.802
WARS2	AARS2	interacts_with	0.876
WARS2	QARS1	interacts_with	0.893
WARS2	IARS2	interacts_with	0.877
YARS2	HARS1	interacts_with	0.851
YARS2	EARS2	interacts_with	0.909
YARS2	NARS2	interacts_with	0.926
YARS2	YARS1	interacts_with	0.974
YARS2	EPRS1	interacts_with	0.93
YARS2	IARS1	interacts_with	0.904
YARS2	MARS2	interacts_with	0.939
YARS2	RARS2	interacts_with	0.925
YARS2	VARS2	interacts_with	0.891
YARS2	KARS1	interacts_with	0.879
YARS2	FARS2	interacts_with	0.883
YARS2	VARS1	interacts_with	0.878
YARS2	TARS2	interacts_with	0.863
YARS2	AARS2	interacts_with	0.89
YARS2	QARS1	interacts_with	0.906
YARS2	IARS2	interacts_with	0.919
HARS1	EARS2	interacts_with	0.816
HARS1	NARS2	interacts_with	0.867
HARS1	YARS1	interacts_with	0.924
HARS1	EPRS1	interacts_with	0.837
HARS1	IARS1	interacts_with	0.849
HARS1	MARS2	interacts_with	0.829
HARS1	RARS2	interacts_with	0.816
HARS1	VARS2	interacts_with	0.848
HARS1	KARS1	interacts_with	0.888
HARS1	FARS2	interacts_with	0.702
HARS1	VARS1	interacts_with	0.846
HARS1	TARS2	interacts_with	0.87
HARS1	AARS2	interacts_with	0.856
HARS1	QARS1	interacts_with	0.835
HARS1	IARS2	interacts_with	0.849
TTC5	GMPS	interacts_with	0.798
TTC5	EPRS1	interacts_with	0.779
TTC5	GATB	interacts_with	0.731
TTC5	RPLP0	interacts_with	0.904
GMPS	EPRS1	interacts_with	0.912
GMPS	CTPS2	interacts_with	0.91
GMPS	RARS2	interacts_with	0.866
GMPS	FAAH2	interacts_with	0.774
GMPS	FADS6	interacts_with	0.797
GMPS	VARS2	interacts_with	0.731
GMPS	KARS1	interacts_with	0.835
GMPS	FAAH	interacts_with	0.774
GMPS	VARS1	interacts_with	0.797
GMPS	QRSL1	interacts_with	0.789
GMPS	GATB	interacts_with	0.949
GMPS	DDX18	interacts_with	0.859
GMPS	IPO4	interacts_with	0.861
EARS2	NARS2	interacts_with	0.913
EARS2	YARS1	interacts_with	0.928
EARS2	EPRS1	interacts_with	0.968
EARS2	IARS1	interacts_with	0.912
EARS2	MARS2	interacts_with	0.977
EARS2	RARS2	interacts_with	0.918
EARS2	FAAH2	interacts_with	0.706
EARS2	VARS2	interacts_with	0.876
EARS2	KARS1	interacts_with	0.928
EARS2	FARS2	interacts_with	0.832
EARS2	VARS1	interacts_with	0.88
EARS2	QRSL1	interacts_with	0.908
EARS2	TARS2	interacts_with	0.877
EARS2	AARS2	interacts_with	0.927
EARS2	QARS1	interacts_with	0.7
EARS2	IARS2	interacts_with	0.93
EARS2	GATB	interacts_with	0.958
EARS2	RPS6	interacts_with	0.764
NARS2	YARS1	interacts_with	0.956
NARS2	EPRS1	interacts_with	0.941
NARS2	IARS1	interacts_with	0.871
NARS2	MARS2	interacts_with	0.895
NARS2	RARS2	interacts_with	0.882
NARS2	VARS2	interacts_with	0.851
NARS2	KARS1	interacts_with	0.852
NARS2	FARS2	interacts_with	0.856
NARS2	VARS1	interacts_with	0.853
NARS2	QRSL1	interacts_with	0.98
NARS2	TARS2	interacts_with	0.9
NARS2	AARS2	interacts_with	0.845
NARS2	QARS1	interacts_with	0.89
NARS2	IARS2	interacts_with	0.904
NARS2	GATB	interacts_with	0.995
EIF2AK4	EPRS1	interacts_with	0.824
YARS1	EPRS1	interacts_with	0.999
YARS1	IARS1	interacts_with	0.966
YARS1	MARS2	interacts_with	0.975
YARS1	RARS2	interacts_with	0.959
YARS1	VARS2	interacts_with	0.947
YARS1	KARS1	interacts_with	0.988
YARS1	FARS2	interacts_with	0.92
YARS1	CDC23	interacts_with	0.785
YARS1	VARS1	interacts_with	0.956
YARS1	TARS2	interacts_with	0.869
YARS1	AARS2	interacts_with	0.927
YARS1	DARS1	interacts_with	0.859
YARS1	QARS1	interacts_with	0.959
YARS1	IARS2	interacts_with	0.957
YARS1	XPOT	interacts_with	0.745
EPRS1	CTPS2	interacts_with	0.779
EPRS1	IARS1	interacts_with	0.999
EPRS1	MARS2	interacts_with	0.993
EPRS1	RARS2	interacts_with	0.999
EPRS1	FAAH2	interacts_with	0.949
EPRS1	VARS2	interacts_with	0.928
EPRS1	KARS1	interacts_with	0.999
EPRS1	FAAH	interacts_with	0.95
EPRS1	FARS2	interacts_with	0.813
EPRS1	CDC23	interacts_with	0.799
EPRS1	VARS1	interacts_with	0.97
EPRS1	QRSL1	interacts_with	0.962
EPRS1	TARS2	interacts_with	0.905
EPRS1	AARS2	interacts_with	0.898
EPRS1	DARS1	interacts_with	0.999
EPRS1	QARS1	interacts_with	0.999
EPRS1	IARS2	interacts_with	0.999
EPRS1	GATB	interacts_with	0.979
EPRS1	F10	interacts_with	0.94
EPRS1	PDCD11	interacts_with	0.75
EPRS1	RPS6	interacts_with	0.911
EPRS1	RPLP0	interacts_with	0.791
CTPS2	GATB	interacts_with	0.742
IARS1	MARS2	interacts_with	0.996
IARS1	RARS2	interacts_with	0.99
IARS1	VARS2	interacts_with	0.872
IARS1	KARS1	interacts_with	0.999
IARS1	FARS2	interacts_with	0.774
IARS1	VARS1	interacts_with	0.9
IARS1	TARS2	interacts_with	0.877
IARS1	AARS2	interacts_with	0.863
IARS1	DARS1	interacts_with	0.996
IARS1	QARS1	interacts_with	0.999
IARS1	IARS2	interacts_with	0.935
MARS2	RARS2	interacts_with	0.971
MARS2	VARS2	interacts_with	0.879
MARS2	KARS1	interacts_with	0.99
MARS2	FARS2	interacts_with	0.807
MARS2	VARS1	interacts_with	0.889
MARS2	TARS2	interacts_with	0.838
MARS2	AARS2	interacts_with	0.853
MARS2	QARS1	interacts_with	0.988
MARS2	IARS2	interacts_with	0.995
RARS2	VARS2	interacts_with	0.935
RARS2	KARS1	interacts_with	0.998
RARS2	FARS2	interacts_with	0.825
RARS2	VARS1	interacts_with	0.943
RARS2	TARS2	interacts_with	0.807
RARS2	AARS2	interacts_with	0.905
RARS2	QARS1	interacts_with	0.999
RARS2	IARS2	interacts_with	0.987
FAAH2	GATB	interacts_with	0.992
FADS6	GATB	interacts_with	0.81
VARS2	KARS1	interacts_with	0.915
VARS2	FARS2	interacts_with	0.831
VARS2	VARS1	interacts_with	0.926
VARS2	TARS2	interacts_with	0.889
VARS2	AARS2	interacts_with	0.937
VARS2	QARS1	interacts_with	0.884
VARS2	IARS2	interacts_with	0.865
VARS2	GATB	interacts_with	0.706
VARS2	PDCD11	interacts_with	0.716
KARS1	FARS2	interacts_with	0.809
KARS1	VARS1	interacts_with	0.978
KARS1	TARS2	interacts_with	0.835
KARS1	AARS2	interacts_with	0.829
KARS1	DARS1	interacts_with	0.996
KARS1	QARS1	interacts_with	0.999
KARS1	IARS2	interacts_with	0.995
FAAH	GATB	interacts_with	0.992
FARS2	VARS1	interacts_with	0.85
FARS2	TARS2	interacts_with	0.827
FARS2	AARS2	interacts_with	0.833
FARS2	QARS1	interacts_with	0.735
FARS2	IARS2	interacts_with	0.836
CDC23	VARS1	interacts_with	0.709
VARS1	TARS2	interacts_with	0.91
VARS1	AARS2	interacts_with	0.915
VARS1	QARS1	interacts_with	0.91
VARS1	IARS2	interacts_with	0.896
VARS1	PDCD11	interacts_with	0.805
QRSL1	DARS1	interacts_with	0.938
QRSL1	QARS1	interacts_with	0.98
QRSL1	GATB	interacts_with	0.999
TARS2	AARS2	interacts_with	0.91
TARS2	QARS1	interacts_with	0.806
TARS2	IARS2	interacts_with	0.902
AARS2	QARS1	interacts_with	0.875
AARS2	IARS2	interacts_with	0.918
DARS1	QARS1	interacts_with	0.999
DARS1	GATB	interacts_with	0.987
QARS1	IARS2	interacts_with	0.992
QARS1	GATB	interacts_with	0.993
QARS1	RPS6	interacts_with	0.831
